-10.0,0.4601963941361401
-9.9,0.439821010581559
-9.8,0.3472232524248816
-9.700000000000001,0.2169170803695111
-9.600000000000001,0.16682184692695054
-9.500000000000002,-0.021096602780444534
-9.400000000000002,0.04563803306678906
-9.300000000000002,-0.13344421274211804
-9.200000000000003,-0.15023669582436952
-9.100000000000003,-0.2632148285371718
-9.000000000000004,-0.5043272705174745
-8.900000000000004,-0.5027489453620901
-8.800000000000004,-0.6263301230014382
-8.700000000000005,-0.7406633287695791
-8.600000000000005,-0.7739539794865339
-8.500000000000005,-0.8547641073680877
-8.400000000000006,-0.937203458320213
-8.300000000000006,-0.9355708597879733
-8.200000000000006,-1.0143075140159155
-8.100000000000007,-0.9423437414340363
-8.000000000000007,-0.9849353737057316
-7.9000000000000075,-0.9003905444310322
-7.800000000000008,-0.9323092326008968
-7.700000000000008,-0.9827865639316054
-7.6000000000000085,-1.0153033034441372
-7.500000000000009,-0.9526024554467962
-7.400000000000009,-0.828349462971529
-7.30000000000001,-0.7593944776124365
-7.20000000000001,-0.7546494110185263
-7.10000000000001,-0.6683629861645678
-7.000000000000011,-0.7157192057634686
-6.900000000000011,-0.5123784686587078
-6.800000000000011,-0.47922947623593737
-6.700000000000012,-0.4977723995680232
-6.600000000000012,-0.2591782093438142
-6.500000000000012,-0.2513241105076371
-6.400000000000013,-0.11760740754010887
-6.300000000000013,-0.015987361393729794
-6.2000000000000135,0.0350433137685008
-6.100000000000014,0.12974901202338654
-6.000000000000014,0.2322800232739746
-5.900000000000015,0.4059413326882304
-5.800000000000015,0.4944727309329814
-5.700000000000015,0.48422916508170843
-5.600000000000016,0.6241995172487482
-5.500000000000016,0.7009803535357916
-5.400000000000016,0.8073133932773583
-5.300000000000017,0.8566205870707129
-5.200000000000017,0.9281481278919828
-5.100000000000017,0.9867260879421821
-5.000000000000018,0.9057198286626804
-4.900000000000018,1.024803201043924
-4.8000000000000185,1.059241048504935
-4.700000000000019,1.0127013293235614
-4.600000000000019,0.9748676614113106
-4.5000000000000195,0.95583441047136
-4.40000000000002,0.8767225422244955
-4.30000000000002,0.8254273751506519
-4.200000000000021,0.8233704412809665
-4.100000000000021,0.7365038411954161
-4.000000000000021,0.6586993344249862
-3.9000000000000212,0.6567961649263633
-3.800000000000021,0.5841096405551587
-3.700000000000021,0.4671257389261809
-3.600000000000021,0.41128099778653354
-3.500000000000021,0.2945456999136802
-3.400000000000021,0.3548310690223142
-3.3000000000000207,0.18320321914830415
-3.2000000000000206,0.14739278850763846
-3.1000000000000205,-0.05620431889742461
-3.0000000000000204,-0.07103985399439264
-2.9000000000000203,-0.17426163867172328
-2.8000000000000203,-0.3453290887455819
-2.70000000000002,-0.47095731418317327
-2.60000000000002,-0.41778042234975304
-2.50000000000002,-0.5820758671971522
-2.40000000000002,-0.7723401511960065
-2.30000000000002,-0.8172468117690447
-2.2000000000000197,-0.8023833090304686
-2.1000000000000196,-0.8841512613537417
-2.0000000000000195,-0.906894261014694
-1.9000000000000195,-1.0444816074351004
-1.8000000000000194,-1.0722258086174825
-1.7000000000000193,-1.0592882672736603
-1.6000000000000192,-1.0721213424409342
-1.500000000000019,-1.015820976443178
-1.400000000000019,-0.9914447931525472
-1.300000000000019,-0.9474434877552941
-1.2000000000000188,-1.0315045310137023
-1.1000000000000187,-0.8152759769207626
-1.0000000000000187,-0.8244890036460504
-0.9000000000000187,-0.8287392091457362
-0.8000000000000187,-0.816451289325895
-0.7000000000000187,-0.7409958540647312
-0.6000000000000187,-0.624248075290088
-0.5000000000000188,-0.4168182419202934
-0.4000000000000188,-0.2984927338460873
-0.3000000000000188,-0.25928033199536304
-0.2000000000000188,-0.24393876937115724
-0.1000000000000188,-0.0650861215276224
-1.8790524691780774e-14,0.08401059929410368
0.09999999999998122,0.07606372211310057
0.19999999999998122,0.1463182163628203
0.2999999999999812,0.36791032616050257
0.39999999999998126,0.3823970834450215
0.49999999999998124,0.5522983615331786
0.5999999999999812,0.5318513102436472
0.6999999999999812,0.6533239186982617
0.7999999999999812,0.6632868290622838
0.8999999999999811,0.8780943994446687
0.9999999999999811,0.8407986200880057
1.0999999999999812,0.9688733387101982
1.1999999999999813,0.9003728580403597
1.2999999999999814,0.9968463797820464
1.3999999999999815,1.0319360321730493
1.4999999999999816,1.0745158965752921
1.5999999999999817,0.9108895275946914
1.6999999999999817,0.999365115675614
1.7999999999999818,1.006683669541541
1.899999999999982,1.0178559459482865
1.999999999999982,0.9664719046743244
2.099999999999982,0.955585119977924
2.199999999999982,0.7494218745214599
2.299999999999982,0.7108611211109762
2.399999999999982,0.6527748897521223
2.4999999999999822,0.5109786010175362
2.5999999999999823,0.5960697881120446
2.6999999999999824,0.4510037404242762
2.7999999999999825,0.3886616609899879
2.8999999999999826,0.3162312097311477
2.9999999999999827,0.19590200956286594
3.0999999999999828,0.10758956814377091
3.199999999999983,-0.01796815793773747
3.299999999999983,-0.19901569000940886
3.399999999999983,-0.24837311164832038
3.499999999999983,-0.30950035575412604
3.599999999999983,-0.4330688669680969
3.6999999999999833,-0.4666272331320387
3.7999999999999834,-0.668479720684509
3.8999999999999835,-0.7205442492738018
3.9999999999999836,-0.696306283424105
4.099999999999984,-0.8810465018715099
4.199999999999983,-0.8585928689928287
4.299999999999983,-0.8985364252101348
4.399999999999983,-0.8652932502391895
4.499999999999982,-0.9116923594934243
4.599999999999982,-0.895673199982529
4.6999999999999815,-0.9337639048220514
4.799999999999981,-1.0316348654865837
4.899999999999981,-0.8924023528383047
4.9999999999999805,-0.8731922481910543
5.09999999999998,-0.8305475942705647
5.19999999999998,-0.9038492521128008
5.299999999999979,-0.7764517854424164
5.399999999999979,-0.7796210325237778
5.499999999999979,-0.7652016220534307
5.599999999999978,-0.5355193449938589
5.699999999999978,-0.609419914227611
5.799999999999978,-0.4908648314931757
5.899999999999977,-0.28722568904304324
5.999999999999977,-0.3233106648714076
6.0999999999999766,-0.28056369926427366
6.199999999999976,-0.12719457350574817
6.299999999999976,0.07020343365197843
6.3999999999999755,0.025758352459435307
6.499999999999975,0.2268329811271862
6.599999999999975,0.369952721590902
6.699999999999974,0.48993963999936463
6.799999999999974,0.43225108675131835
6.899999999999974,0.631848175530225
6.999999999999973,0.6664471696422224
7.099999999999973,0.7775608003892545
7.199999999999973,0.799410633417995
7.299999999999972,0.8375340412856077
7.399999999999972,0.8422030516684883
7.499999999999972,0.9963220153855835
7.599999999999971,0.9839394491112254
7.699999999999971,0.9649331526072239
7.7999999999999705,0.9519545558927381
7.89999999999997,1.0145055831976497
7.99999999999997,1.0158754487177215
8.09999999999997,0.9805140845634825
8.199999999999969,1.039794084537287
8.299999999999969,0.901818528960879
8.399999999999968,0.8534360115347236
8.499999999999968,0.7612683363998993
8.599999999999968,0.8053541158547457
8.699999999999967,0.5931650298092291
8.799999999999967,0.668821118169649
8.899999999999967,0.5826639939795908
8.999999999999966,0.4543719825546022
9.099999999999966,0.2966594679476051
9.199999999999966,0.2618670409469015
9.299999999999965,0.06493774840014632
9.399999999999965,0.02399782155409338
9.499999999999964,-0.04788950710700923
9.599999999999964,-0.20538971754171081
9.699999999999964,-0.1932544063642411
9.799999999999963,-0.2842623542584639
9.899999999999963,-0.38460517880424283
9.999999999999963,-0.5756545772948217